channel_id,alt-right,alt-right_update_required,antitheist,antitheist_update_required,politics-left,politics-left_update_required,politics-right,politics-right_update_required,notes
UCNvzD7Z-g64bPXxGzaQaa4g,False,False,,False,False,False,False,False,|nan
UCu82lq4IgdKhZPQJ9lK_-rw,False,False,False,False,False,False,False,False,|Johnny Depp clips
UCZIv78thfup6-JB5HxqT3Pg,False,False,False,False,False,False,False,False,|comedy
UCaSmDhQNWPogseoH-rRtEoA,False,False,False,False,False,False,False,False,|tribal people react
UCk1Cqmpj3vtS9O58Gr9kyvA,False,False,False,False,False,False,False,False,|lifestyle videos
UCKaY_IzDOy-7RuBFHJBKq7g,False,False,False,False,False,False,False,False,|personal family videos
UCCpGmaf-qV_-O7knbTlazLA,False,False,,False,False,False,False,False,|nan
UCuTn8_8SfB68nNitTaC63IA,False,False,False,False,False,False,False,False,|random
UCSa0ZM0W0r_HgEWdNXBYdEA,False,False,,False,False,False,False,False,|nan
UCy0tKL1T7wFoYcxCe0xjN6Q,False,False,,False,False,False,False,False,|nan
UCViHLxa_e42w21g4B1TkEfA,False,False,False,False,False,False,False,False,|show/movie reviews
UClykrxsUcLVY428ONkAUbJg,False,False,False,False,False,False,False,False,|nature/agriculture
UCk2hNddcrBOJ_vwlFohhP-Q,False,False,False,False,False,False,False,False,|nan|comedy
UCCMGnPgnTRf1gVLQziHGPIw,False,False,False,False,False,False,False,False,|not English
UCQAWn7vlYt1XB-nxxQww-wQ,False,False,,False,False,False,False,False,|nan
UC9l0MbwmC88-wv9M8qORxwA,False,False,False,False,False,False,False,False,"|ex-Scientology member (but not self-proclaimed atheist: ""I am not myself a humanist, atheist, christian, agnostic, satanist, scientologist, nor anything else. Believe what you like, it doesn't matter."")|nan"
UCVUWJN0Fz4JwCvoZwQKr84A,False,False,False,False,False,False,False,False,|dog videos
UCYUZ0gWRp_HQCVEz0OovuAg,False,False,False,False,False,False,False,False,|crime stories
UCt-pDGjLBAItRIz10C38VHQ,False,False,False,False,False,False,False,False,|toy reviews
UCpR_4YnLJAphcr0VI5yR5SA,False,False,,False,False,False,False,False,|nan
UC-RxXi2Xws6Uk22vp-sLbGA,False,False,False,False,,False,False,False,|nan
UC5hk6O61heulo6Ld-ZNP6WA,False,False,False,False,False,False,False,False,|ridiculous MTV 
UCWkDZy71Gu5UNbEfZYpBP3w,False,False,False,False,False,False,False,False,|English teacher
UCgIMbGazP0uBDy9JVCqBUaA,False,False,False,False,False,False,False,False,|New York Mets
UCZKI2MCvkyXN1CMQz3_vH-Q,False,False,False,False,False,False,False,False,|religious
UCt8jfvd9skBAOT6XJwc_mJg,False,False,False,False,False,False,False,False,|Family feud
UCozhpe8AaGOMxLsQQWfC1cw,False,False,False,False,False,False,False,False,|cats
UC2KX4Ty39jJ0-wBr4ROsTIQ,False,False,False,False,False,False,False,False,|not english
UC84h1wDMJllUwHD5bbgtYug,False,False,False,False,False,False,False,False,|cats
UCmHQeP-Mnw0CfGOrPptEqQQ,False,False,False,False,False,False,False,False,|celebrity news
UCvJJ_dzjViJCoLf5uKUTwoA,False,False,False,False,True,False,False,False,|CNBC
UCY-0eE6fX-tkicr2mh8e_kA,False,False,False,False,False,False,False,False,|book tv
UCDIPsk87a6D3QqS0DeAUMPA,False,False,False,False,True,False,False,False,"|Michael McIntee at the Uptake.org (definnitely pretty left from issues covered and goals, such as promoting social/racial justice)"
UCqG9incBfICz75gDPGM7RlA,False,False,False,False,False,False,False,False,|black culture tv
UC_esrg5XDlU1AKjc4yFFWhA,False,False,False,False,False,False,False,False,|fitness
UCEHnH8TLTOQ1x9JrBeNojlw,False,False,False,False,False,False,False,False,|bird owner
UCw65f7SizlMScEOolfDtu9g,False,False,False,False,True,False,False,False,|Black agenda report
UCWlIGsKGsvgFJHkiZml4O1A,False,False,False,False,False,False,False,False,|death stories
UCiAcuTMKc_WBQGFjtPnjxJQ,False,False,False,False,,False,False,False,|nan
UCAxm7cstvjQn02xPLCffSuQ,False,False,False,False,False,False,False,False,|some traveler's home videos
UCMrZK0aDy9SK5SiP0oLTH_Q,False,False,False,False,False,False,False,False,|music
UC_AgdslCdhZScRqH8GzEybg,False,False,False,False,False,False,False,False,|life and culture from a vlogger
UCyri-PL3l4Dn9IooWXQAqfA,False,False,False,False,False,False,False,False,|not American
UCgXfssZEtwg2NkYCb4aJs1Q,False,False,False,False,False,False,False,False,|nan
UCJHObTFu75LOjJcmeAU5THA,False,False,False,False,False,False,False,False,"|financial news. No explicit political stance (analyzes current finacial events, recommends advice, but does not give opinion)"
UCiQaJnMzlfzzG3VESgyZChA,False,False,False,False,True,False,False,False,|seantor Cardin's YouTube channel (Maryland)
UCJJj2V_7rdz1XmJ4ocTTVIA,False,False,False,False,False,False,False,False,|Movie/show reviews
UCxzcBfvmeLmUNjlyM7FMgFg,False,False,False,False,False,False,False,False,|Larry King
UC4yHhzzwt6yHNx0qv_2A-oA,False,False,False,False,False,False,False,False,|music
UCSrSalXYmmGGdJilpEXJI5w,False,False,False,False,False,False,False,False,|college
UCbcaJmfiW8s-p6T4NxoSbQA,False,False,False,False,False,False,False,False,|goose channel
UCDwdDKYq0kcEAlziX5EEP3g,False,False,False,False,False,False,False,False,|Korean
UCLdxKhzTFBH85cjiSfMVeFQ,False,False,False,False,False,False,False,False,|Poi artists
UCto7D1L-MiRoOziCXK9uT5Q,False,False,False,False,False,False,False,False,|gamer|nan
UCpYF_3dMxbTukeCG2GsgPbA,False,False,False,False,False,False,False,False,|lifetime movies
UChQcDfPBTntToJsQu0UZFmg,False,False,False,False,False,False,False,False,|not english
UCXxxhymlqPIAXZE8dEgIPmw,False,False,False,False,False,False,False,False,|painters and Greek ppl
UCUUUpaMp8DV6KUOfQwoIiLg,False,False,False,False,False,False,False,False,|Drag queen shows
UCgQ_mhiCNQZ1OrzTh_ODZhg,False,False,False,False,False,False,False,False,|old shows
UCdrt-uIAAdVVzaSVZ0NFMUA,False,False,False,False,False,False,False,False,|Reverend (not covering news)
UCKAs3wF6aKOpUhEhNYTiaAA,False,False,False,False,False,False,False,False,|nan|book readings
UCm0E8djOS9gZ9cGyQHQwO0w,False,False,False,False,False,False,False,False,|bird noises
UCF5QCZAsFBUl_Oc520qoQVw,False,False,False,False,False,False,False,False,|anime stuff
UCAehOwpmELvYCoioBgfUrYg,False,False,False,False,False,False,False,False,|University projects
UCgIi12EA6BQ8HKL8QUccsOQ,False,False,False,False,False,False,False,False,"|seems to ""meme"" the right a lot (mostly religious)"
UCEbaDyWfvi9FYZFHvgExf2g,False,False,False,False,False,False,False,False,|not English (mostly religious)
UCJm2TgUqtK1_NLBrjNQ1P-w,False,False,False,False,True,False,False,False,"|Second Thought (supports climate change, better labor conditions)"
UCunTtvzuaNz5qhSiz_Gs_Cg,False,False,False,False,False,False,False,False,|orchestra
UCsooa4yRKGN_zEE8iknghZA,False,False,False,False,False,False,False,False,|ted ed
UCzn_kMKbB-fn2MU6eblK6Hg,False,False,False,False,False,False,False,False,|male gaze
UCOkbN_OvF8HipF1i3T-eF7g,False,False,False,False,False,False,False,False,|mostly funny content
UC2jDGHLWKW2x7ZJLYQyDwBQ,False,False,False,False,False,False,False,False,|interracial family
UC7q-GcHyjCHkTpXCUTLzy7Q,False,False,False,False,False,False,False,False,|Philosophers
UC7kI8WjpCfFoMSNDuRh_4lA,False,False,False,False,False,False,False,False,|music
UCWrVJm6SwuxlNfOAJm0zIpQ,False,False,False,False,False,False,False,False,|skater
UCRq9b2cT5pqYfp8zY0L2ohA,False,False,False,False,,False,False,False,|nan
UC5UkClCcWjPGW5KCfbH0RlQ,False,False,False,False,False,False,False,False,|Food network
UCqXDICSaXJA1tsOZKLL8jDQ,False,False,False,False,False,False,False,False,|not english
UCT-tP7Q3t_YpvJsIbdIQCsg,False,False,False,False,False,False,False,False,|family vlog
UCVWejjrYApwv_PvdJp_2M6A,False,False,False,False,False,False,False,False,|train videos
UC8MAjpnz3V57ePWnbkis6sg,False,False,False,False,False,False,False,False,|not english music
UC1YqxUTsDsMMkRO1-RugP0A,False,False,False,False,False,False,False,False,|ocean videos
UC1_KPue8b1ZrHekaTkJucDQ,False,False,False,False,False,False,False,False,|NAACP but not political
UCaK1Swbi9avy2yDODgpajGA,False,False,False,False,False,False,False,False,|anime
UCUQbSc1HywX9kFyFX3UP2VA,False,False,False,False,False,False,False,False,|music
UC6A_LC-A5NVJ2vw9A0OjCug,False,False,False,False,False,False,False,False,|old movies
UC5uqISKNdMFBVzHwIOzZmIg,False,False,False,False,False,False,False,False,|music
UCfHTrA_ceeXZePMJRtuCuNQ,False,False,False,False,False,False,False,False,|animal facts
UCn9pdifs6sQmKz6lFVY_5ww,False,False,False,False,False,False,False,False,|dancing
UC7WJmvsRaoU7ATWgSpG4pPg,False,False,False,False,False,False,False,False,|music
UCuWjKLSMsUqC8_J6Ld0RdQA,False,False,False,False,False,False,False,False,|Raiders football
UCG4OUzWjr-wkHhevtajbmwg,False,False,False,False,False,False,False,False,|snow blower videos
UCk_V82EtAkLZoxU26ND6HpQ,False,False,False,False,False,False,False,False,|doesn't exist
UC3U3H8QvFoU7B5TG0xaeDNg,False,False,False,False,False,False,False,False,|old photos
UCNJFXYXkXt_P8bJUxb21MpA,False,False,False,False,False,False,False,False,|music
UCNnQqoYFCqLID3GAMkGtS6A,False,False,False,False,False,False,False,False,|music
UCksmpNjecyJ2zRJM-2tLMxg,False,False,False,False,False,False,,False,|nan
UCZ5LTHymnX5rzmB7dNOaoIQ,False,False,False,False,False,False,False,False,|music
UCKzcixdEG8TmC2FKNhdVRPQ,False,False,False,False,False,False,False,False,|industrial tools
UCJka5SDh36_N4pjJd69efkg,False,False,False,False,False,False,False,False,|nfl
UCu4XcDBdnZkV6-5z2f16M0g,False,False,False,False,False,False,False,False,|nan|true crime
UClW9rOydULtIYaieUJCC4oQ,False,False,False,False,False,False,False,False,|Christian
UCJvRvGL9zH1uBZ-E9uIs5yQ,False,False,False,False,False,False,False,False,|industrial trucks
UC3TL2lUPabRGPbg4HqcuEyQ,False,False,False,False,False,False,,False,|nan
UCQkxqLTGPEPPNrKbhXCeA7A,False,False,False,False,False,False,False,False,|not english
UCrGykYUv6lHbZhIOuSOnHHQ,False,False,False,False,False,False,False,False,|removed
UCUpQIjV2gHhQW82vtNbdOSQ,False,False,False,False,False,False,False,False,|florida women's hall of fame
UC193r5YXcpQJV34N99ZbhzQ,False,False,False,False,False,False,True,False,|pro-gun gun channel
UC8BS31SZ_-lhi9iRZ1vRqIA,False,False,False,False,False,False,False,False,|Freedom Pact (but not mostly current events)
UChxwvZ-7WcmNAhl6Gv2thoA,False,False,False,False,False,False,,False,|nan
UCL8O1K8TK81uv75Fd6i6sJw,False,False,False,False,False,False,False,False,|not English
UCeINOVY1byiPZpcSmpbqeRg,False,False,False,False,False,False,False,False,|Christianity
UCHgI_MItRWEKLX7lKz7Xn0g,False,False,False,False,False,False,False,False,|top 5 unknowns
UCsPF0ndwSw55vc8dXjdCetg,False,False,False,False,False,False,False,False,|Chinese Christianity
UCyu_LN8BrHfSqgCgU67qCcg,False,False,False,False,False,False,False,False,|not English
UCHE92x768p8h-fMrqhsnE1Q,False,False,False,False,False,False,False,False,|Earthquake analysis
UCp8W1bzofvzB8MfZSkYW2xw,False,False,False,False,False,False,False,False,|not English
UCFtjvDZ35-rldNXURrfKSKQ,False,False,False,False,False,False,False,False,|Bruce Lee
UCAfcdqiPUDqIr3Pv_AGIjZQ,False,False,False,False,False,False,False,False,|car repair
UCEaVYnwbWa6Jzu1xfqk3RQg,False,False,False,False,False,False,False,False,"|Bill of Rights Institute (not current events, but educational about bill of rights)"
UCcidP2YLRiC2sclvahy-Q1w,False,False,False,False,False,False,False,False,|nan
UCixrmTfMM_YjeDHtXXcsg4w,False,False,False,False,False,False,False,False,|Chinese shows
UCYZ5xUIvJTgcqbAQCI69-IA,False,False,False,False,False,False,False,False,|dogs
UCnQC_G5Xsjhp9fEJKuIcrSw,False,False,False,False,False,False,True,False,|Ben Shapiro
UCDvJcb8Adv-_bOrtnRLmiDw,False,False,False,False,False,False,False,False,|nan|not biased according to MBFC
UCTjuOh3tolH2E2YeuMJcYZg,False,False,False,False,False,False,False,False,|not English
UCzTWdr_9IVWWmeStz5qDjoA,False,False,False,False,False,False,,False,|nan
UC5AQEUAwCh1sGDvkQtkDWUQ,False,False,False,False,False,False,False,True,"|Theo Von (political ideas link). He invites Right-leaning people (Joe Rogan, Mike Row) sometimes in addition to left"
UCcPvcC-9AFJ2DGa42mR7A-Q,False,False,False,False,False,False,False,False,|music
UC-TY8Ym2ApEFV0NWG_hDaGQ,False,False,False,False,False,False,False,False,|nature news
UCSUu1lih2RifWkKtDOJdsBA,False,False,False,False,False,False,False,False,|nasa space launches
UCFPRJAk5PTylG45BpLI5Xqw,False,False,False,False,False,False,False,False,|movie
UCoTBw2Hnw0agvwD0KeLeJWg,False,False,False,False,False,False,False,False,|not English
UC0fWyGqW2XovKQ8rfZjpBZg,False,False,False,False,False,False,False,False,|scary animal stuff
UCEJ5DkrIHqp6Zk6ZWIctBvA,False,False,False,False,False,False,False,False,|Christianity
UCAlZ-9e75wau2hY_wWFliNA,False,False,False,False,False,False,False,False,|military news
UCl5D4Tu7y6K96VMW5VLdJFA,False,False,False,False,False,False,False,False,|not English
UCPxvIlOWOaQW55OWTNfnPNQ,False,False,False,False,False,False,False,False,|agricultural tech
UCNxRbvq5PfT7YcXUi42t10A,False,False,False,False,False,False,False,False,|tech solutions
UCxcTeAKWJca6XyJ37_ZoKIQ,False,False,False,False,False,False,False,False,|Pat McAfee
UCsXvnpvsr3Y7yup_eXvkqOw,False,False,False,False,False,False,False,False,|not English
UCj70Q3DUTZVqB51SfdrYpeg,False,False,False,False,False,False,,False,|nan
UCLFndeI09kfxpjP9hdLkNrg,False,False,False,False,False,False,False,False,|tractor videos
UCHL1dO7FqLnXLZZ9xtWU8sQ,False,False,False,False,False,False,False,False,|Miami Dolphins
UC_UQ1-0AIscLf9G-rAs4zKw,False,False,False,False,False,False,False,False,|TSA catches
UCGfKLaQbUmgxq3r2Zn3oCDg,False,False,False,False,False,False,False,False,|Christianity
UCv-WFkw7BpAqSzHfJBqhuIw,False,False,False,False,False,False,False,False,|soccer mtaches
UCBx8oobBZc72tOFOMAEzthA,False,False,False,False,False,False,False,False,|music
UC_0r3EheCnp-wVvndYDGviQ,False,False,False,False,False,False,False,False,|true crime
UCep--CNHo77hFq9WTDT3f2g,False,False,False,False,False,False,False,False,|Christian channel
UCOmmoABCKXavySjCwYlbZCA,False,False,False,False,False,False,False,False,|terminated
UCft2_ARzEqPmQZSt88XsP2w,False,False,False,False,False,False,False,False,|provokateur gamer and random videos
UCjzl3ncT6GN1SyLF_3IVTFw,False,False,False,False,False,False,False,False,|alpha male tips
UCketCWflVRWm3AEzbno9-_w,False,False,False,False,False,False,False,False,|acts gay??? provocateur
UC554eY5jNUfDq3yDOJYirOQ,False,False,False,False,False,False,False,False,|alpha male
UCzfmH125g6CpiNGvgEasY1w,False,False,False,False,False,False,False,False,|cosplay dresser
UCXbKcBLGxOw--ZMpaipzOEQ,False,False,False,False,False,False,False,False,|no videos
UCFGVu_P82EhUc42Qi1aYTgg,False,False,False,False,False,False,False,False,|gamer
UC9pYOJPB5UYlMlGKKZWo-Bw,False,False,False,False,False,False,False,False,|space physics
UCTUjcQH88KJODhSm8mc64pg,False,False,False,False,False,False,False,False,|not English
UC_ZsljDWsoe-K1onqEUOFfg,False,False,False,False,False,False,False,False,|music
UCokub2IJPFY4xFdgz6_37Ow,False,False,False,False,False,False,False,False,|Jones and Tate fan + games
UCGpziSEizqck32YtQEOcqPg,False,False,False,False,False,False,False,False,|marlon brando fan
UCE6aQ_tLn1VlvVVw66w3rSQ,False,False,,,,,,,|podcaster comedian
UC3QAlv3wdYEhyveXPQPi-BA,False,False,False,False,False,False,False,False,"|""Cute-cel"" a.k.a. incel but for women"
UC4USoIAL9qcsx5nCZV_QRnA,False,False,False,False,False,False,False,False,|provokateur vlogger
UCSU5xDZA5_41fMOQTkBbF1Q,False,False,False,False,False,False,False,False,|cars
UCNPl2SnE4FqafSjA7zmkN5w,False,False,False,False,False,False,False,False,|bball
UCxGSQNNa7SSNBXULaO1ubgg,False,False,False,False,False,False,False,False,|religion
UCoOjH8D2XAgjzQlneM2W0EQ,False,False,,,,,,,|docs of politics/crime/power
UCxyZVj7qOJ0ALdLMg3L6zIg,False,False,False,False,False,False,False,False,|not english
UCNYaxPiba3oxmeL_3jKxnYA,False,False,False,False,False,False,False,False,|science
UChwSVfujQ7AO6PbnPIj-suA,False,False,False,False,False,False,False,False,|anime
UCxDA5o5jySplWXtPtrYL6bg,False,False,False,False,False,False,False,False,|removed
UCK1YDs3lB2ZzX5ef1v2IT7A,True,False,False,False,False,False,False,False,|Sam Hyde with links to his own website
UCmdlnVFzmf7Zhqm_QE-UlJw,False,False,False,False,False,False,False,False,|working out
UCgKR2sekpD8cpB1Fdeo_whw,False,False,False,False,False,False,False,False,|not English music
UCJTv_capNWHE6-t4tMxHP1A,False,False,False,False,False,False,False,False,|Native American traditions
UC8MX9ECowgDMTOnFTE8EUJw,False,False,False,False,False,False,False,False,|ancient war histories
UCOL6gu030SF47acVCvin24Q,False,False,False,False,False,False,False,False,|not English music
UC9RWUo2FzwR29eI4hXiPQPg,False,False,False,False,False,False,False,False,|IDW/Alt-lite (anti-mainstream/SJW for sure)
UCpx0fHhNCQUVqK94tCxma3A,False,False,False,False,False,False,False,False,|not english
UCIaH-gZIVC432YRjNVvnyCA,False,False,False,False,False,False,False,False,|Men's help guru
UCIM5t65m91wkhWSUOz3y1Dg,False,False,False,False,False,False,False,False,|not English
UC2Rpb_4HefzNix9yhMlouCw,False,False,False,False,False,False,False,False,|gamer
UCnHj3j0h9Hx8JpDd9gu4Thg,False,False,False,False,False,False,False,False,|gamer
UCn2YSCVS4EW8ltOu1SRwcrQ,False,False,False,False,False,False,False,False,|not english
UCKuGfUkFKsT-KIjtLTOiBWw,False,False,False,False,False,False,False,False,|not English
UCMAGs_CGMHF-dDXdjCI8TcA,False,False,False,False,False,False,False,False,"|book reading (Book of Nod, which is a creationist book)"
UCqDUr9iGlRNI9fxsVOIZ2Zw,False,False,False,False,False,False,False,False,|music
UCCl4wm5rLmsNsI1U7UyTU8A,False,False,False,False,False,False,False,False,|removed
UC2cGFgeCTc1MxNEzPNcxvaA,False,False,False,False,False,False,False,False,|sports
UCZAENaOaceQUMd84GDc26EA,False,False,False,False,False,False,False,False,"|Pagan religion expert (I think this is associated with Alt-right as far as preserving European identity, but I don't think this person is specifically being racist against others)"
UCZLIt722xmGPXAqTafNnM3w,False,False,False,False,False,False,False,False,|bio-rleated businesses?
UC8iuMvIDSrA5DwV-uHp5l_A,False,False,False,False,False,False,False,False,|Jamaica traveling
UCwsmjeD2R-_TLRf53JxApoA,False,False,False,False,False,False,False,False,|memes
UCuLqz-phnZl5PFUTk6voBqA,False,False,False,False,False,False,False,False,|not English
UCP4R4OAJXEwnNOE28P8ophw,False,False,False,False,False,False,False,False,|nuclear-related old videos
UCyh54cT7RnW9sT4HdnFjDMQ,False,False,False,False,False,False,False,False,|games and tv
UC3w193M5tYPJqF0Hi-7U-2g,False,False,False,False,False,False,False,False,|doctor|nan
UCQ0v32jT6Uf3FQ5TI4tudMg,False,False,False,False,False,False,False,False,|communication skills
UCMX31RavkfUHJvw03RbUZnA,False,False,False,False,False,False,False,False,|dark videos
UCVHxJghKAB_kA_5LMM8MD3w,False,False,,,,,,,|nan
UC-OjUg_dt-k_iN6gRFgvKtw,False,False,,,,,,,|Asian woman talking about culture/politics
UCpAZ94jA-U4mbkZ4FiR7YLg,False,False,False,False,False,False,False,False,|prayer
UCcPqJ6LkN92Ag2ZYRvuV0Lw,False,False,False,False,False,False,False,False,|life in prison
UCMENfrTzUDhIv7KfuYIcdxw,False,False,False,False,False,False,False,False,|not American police force
UC0XEf5dhQusNE8J14_1Qfjg,False,False,False,False,False,False,False,False,|not English
UCwM5jMqlj55s21PsB6MCpaA,False,False,False,False,False,False,False,False,|anti-Jehova's Witness but not Atheist
UCp2DvyVhOw7wkrMv7kRrtRg,False,False,False,False,False,False,False,False,|Evolution vs creation
UCCfdmyHNJefqvHstB1to1Kg,False,False,False,False,False,False,False,False,|Islam/Christianity comparisons
UCVxJvk4k4_JsUMsj_UMHssg,False,False,True,False,False,False,False,False,"|same anti-other-side slights/exposes as cheap political channels, but for religion"
UCC_0vyFTKk1Nlodo4QsiQkw,False,False,False,False,False,False,False,False,|mental health
UCE6PnoL9QDYnkiUvykmlLQQ,False,False,True,False,False,False,False,False,"|looks like gamer on the surface, but really an atheist"
UCZ9jWH_8tJ-Nmaj8dSQdEYA,False,False,False,False,False,False,False,False,"|history of evolution, but not anti-religion"
UCECTonmmBHXfKDlqpqbHLDA,False,False,False,False,False,False,False,False,|church
UCllFQfA-CWIlMtseFhXPv5g,False,False,False,False,False,False,False,False,|music reactions
UCmz7R7v1xxvOTYKh2ZSFdFg,False,False,False,False,False,False,False,False,|very much religious
UCG1QXvv8CME3I6yts0IevTA,False,False,False,False,False,False,False,False,|comedy
UC4a9LfdavRlVMaSSWFdIciA,False,False,False,False,False,False,False,False,|language teacher|nan
UCFE7eMFjFGuz_wF6cCiGYwQ,False,False,False,False,False,False,False,False,|Christian
UCJMAYpUtZ0tFbQDPzkIOxxw,False,False,False,False,False,False,False,False,|music
UCkiAm7y8MQCbFwpB-52QRtg,False,False,False,False,False,False,False,False,|game solver
UCn2nus2ZD61u7phkC2cYkwg,False,False,False,False,False,False,False,False,|comedy|nan
UCa2vku6mcfnYyyXdYEFheWw,False,False,False,False,False,False,False,False,|anime
UCarvZGPZhP2vaxtVawtr7qQ,False,False,False,False,False,False,False,False,|terminated
UCUFFHXvzAMRSD8Bq4bJppxQ,False,False,False,False,False,False,False,False,|self-help personal vlog
UCOzIp5BtoLwWagFzy65jB-g,False,False,False,False,False,False,False,False,|cars
UCJ2N80TC24y13W-zZDNDzJw,False,False,False,False,False,False,False,False,|not English
UCdU6X8CuAnL-el696ibwNZA,False,False,False,False,False,False,False,False,|story narrating with political-signaling twists (E.g. Karens)
UCpGBEbbsWctGAP59wXKuj-g,False,False,False,False,False,False,False,False,|plus-size models
UCH2S--QQtDXO449FESw9dxg,False,False,False,False,False,False,False,False,|living in nature|nan
UCZ6ZmIhAv5ZZThYapiTunCw,False,False,False,False,False,False,False,False,|music
UCMu-RvfTu9qqyHDGDtmX1GA,False,False,False,False,False,False,False,False,|horror game
UCrtd2wePvAl6RN_D-9jWVQQ,False,False,False,False,False,False,False,False,|medical lectures
UCBnsdnhdPysrE0JCjQPn-QA,False,False,False,False,False,False,False,False,|gaming
UCth1JdU_n065AJjWomYXmWg,False,False,False,False,False,False,False,False,"|""counterculture"" comedian George Carlin|nan"
UCyxQ9c5XXqkxHI-Ym_exJbA,False,False,True,False,False,False,False,False,|Chris Hitchens 
UCV-q8rkVhtR6E4wv_DVM6Lg,False,False,False,False,False,False,False,False,|drug trips
UC-Ic_OskSN_kGoP_zf2JU7w,False,False,False,False,False,False,False,False,|Bill Burr fan
UCO9DkMbRTAjQK6OnhMwLWrQ,False,False,False,False,False,False,False,False,|pretty religious
UCCC90EcdVcPe9BF3PvR8JIA,False,False,False,False,False,False,False,False,|tech
UCBh8XcZST_JTHt-IZDxT_pQ,False,False,False,False,False,False,False,False,|memes
UC4rqhyiTs7XyuODcECvuiiQ,False,False,False,False,False,False,False,False,| video games
UCkJEpR7JmS36tajD34Gp4VA,False,False,False,False,False,False,False,False,|psychology
UCoRWQLcsvtQlqXSDhhsz4yQ,False,False,False,False,False,False,False,False,|not English
UCRRr_xrOm66qaigIbwFLvbQ,False,False,False,False,False,False,False,False,|PhD vlogger
UCzR-rom72PHN9Zg7RML9EbA,False,False,False,False,False,False,False,False,|PBS animal evolution news
UCZayLPdQws3rk0AAtrHcg0g,False,False,False,False,False,False,False,False,|music
UC9Qixc77KhCo88E5muxUjmA,False,False,False,False,False,False,False,False,|psychologist on narcisism
UCIjxXVx7XVWHDfTDkxxnFBA,False,False,False,False,False,False,False,False,|football
UC7SeFWZYFmsm1tqWxfuOTPQ,False,False,False,False,False,False,False,False,|European histories 
UC1X4UdGRwOqD7lsJnSDbIzA,False,False,False,False,False,False,False,False,|not English
UCEitZYFwLk7iMFr9gwDepxQ,False,False,False,False,False,False,False,False,|pop culture drama
UCL9B0PBOy45hVPcEF8OFpwQ,False,False,False,False,False,False,False,False,|religious
UC-hn2Xo6TNYiVvzanW3CBXQ,False,False,False,False,False,False,False,False,|religious
UCuyJBqr0mCwCLb7JzaQKYIw,False,False,False,False,False,False,False,False,|personal vlog
UCfX55Sx5hEFjoC3cNs6mCUQ,False,False,False,False,False,False,False,False,|coding
UCr8xNHreYlR3gOjXnd82PBQ,False,False,False,False,False,False,False,False,|not English school
UC5HJaVyYgo7WPCvIBchRBzQ,False,False,False,False,True,False,False,False,|Jon Stewart
UCa64yNcnPyPrlYusfo-xoDA,False,False,False,False,False,False,False,False,|music
UCqqjiYoD0nP1fR6vf5AcSfQ,False,False,False,False,True,False,False,False,|Amanpour and Company (bias left per AllSides)
UCldMg6p4GIbiECS-yeivO3g,False,False,False,False,False,False,False,False,|shed tools
UCLXygBLK5K98WC84V0OGOmA,False,False,False,False,False,False,False,False,|dogs
UCZEyjHltMiko2se5TPkOsHA,False,False,False,False,False,False,False,False,|music
UCJrI0Obj4UDT5ukjXOyNz2Q,False,False,False,False,False,False,False,False,|not current events
UCACTeXxcYiVZ_HGzR9uELbw,False,False,False,False,False,False,False,False,|anime
UCP4nS6ag1-E6TzlQvaWfiZg,False,False,False,False,False,False,False,False,|comics
UCrrvgwzIXwdWCOja7Izin3A,False,False,False,False,False,False,False,False,|church
UCplwPnjH1AAB1He_7rMkHgQ,False,False,False,False,False,False,False,False,|histories of celebrities
UCm8zUuDV6ijGzuhZqFV1W8A,False,False,False,False,False,False,False,False,|computer repair
UCc2yaftWSq_dPdMWuMOfjFw,False,False,False,False,False,False,False,False,|teeth grills
UCDyAFv6Cbbah0IOo6aSulFA,False,False,False,False,False,False,False,False,|religious
UCa6DBGeztqfXOwcpUnk0Ccg,False,False,False,False,False,False,False,False,|music
UCbv1QALIIhKnZ0TjGv6zOYQ,False,False,False,False,False,False,False,False,|anime
UC8ZyfGD_qP-v75DGCzYQw6g,False,False,False,False,True,False,False,False,|Vice Asia
UC1r9yJErJiT3hOp5gW_JKUw,False,False,False,False,False,False,False,False,|music
UCA8a0rfbieUxaR_6UViemLA,False,False,False,False,False,False,False,False,|not English
UCqhgpmsWK9yAVrUcb_Jvdmw,False,False,False,False,True,False,False,False,|NAACP
UC_ggXxTxS6HOF_MgixIpYog,False,False,False,False,False,False,False,False,|not English chess
UCHExB-d5s0zBcbsaHEUy91Q,False,False,False,False,False,False,False,False,|relationships from female perspectives
UCJborosy42tsew5oaYZWV5A,False,False,False,False,False,False,False,False,|old stuff
UCo3nWXH_6vVJ5-xbF3bKb3Q,False,False,False,False,False,True,False,False,"|Conan O'brien, not on allsides or MBFC"
UCJlYsz0wNkoaOhPKVnscKXQ,False,False,False,False,False,False,False,False,|music
UC12lU5ymIvSpgl8KntDQUQA,False,False,False,False,False,False,False,False,|history
UC8GH-BSMPM22FJI-qA87KQw,False,False,False,False,False,False,False,False,|bike mechanic
UC-ITe1nKavRL6-Sl2aE3LKA,False,False,False,False,False,False,False,False,|music
UC6wBro4B4pf9xnBh9Xi2zcQ,False,False,False,False,False,False,False,False,|filmmaker
UC7U968BohWeOm183tDCphRQ,False,False,False,False,False,False,False,False,|bike mechanic
UC-pE29OUR43BqqBxIeyo_GA,False,False,False,False,False,False,False,False,|cartoons
